file_id,scenario_id,A,B,C,D,E,F,acceleration_time,aggressiveness_level_enter_xwalk,aggressiveness_level_select_xwalk,approaching_xwalk_threshold,desired_speed,dist_from_xwalk_exit,goal_threshold,mass,omega,phi,radius,speed_increase_pct,xwalk_entry_threshold,xwalk_exit_threshold
776,31,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.246739760746148,0.5,64.49,240,120,0.25,1.5,1.5
776,34,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6262951749327175,19,0.5,60.29,240,120,0.25,1,1.5,1.5
776,35,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.624698306346548,18,0.5,55.33,240,120,0.25,1.5,1,1.5
776,36,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5555672043010753,20,0.5,63.68,240,120,0.25,1,1.5,1.5
776,37,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4254434027777774,20,0.5,50.6,240,120,0.25,1,4,4
776,38,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4755679012345677,20,0.5,67.41,240,120,0.25,1,4,4
776,39,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0897247056659303,1.5,0.5,65.75,240,120,0.25,0.5,1.5,1.5
776,40,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4858406893004135,1.5,0.5,69.42,240,120,0.25,0.5,1.5,1.5
776,41,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3871704741093895,1.5,0.5,79.73,240,120,0.25,0.5,1.5,1.5
776,42,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5809844694600796,3,0.5,50.94,240,120,0.25,1,1.5,1.5
776,43,10,0.8,12,0.35,400,0.82,0.5,2,2,6,1.6460728006985377,26,0.5,55.34,240,120,0.25,1,5,1.5
776,44,10,0.8,12,0.35,400,0.82,0.5,2,2,6,1.502075155960209,26,0.5,62.92,240,120,0.25,1,5,1.5
776,45,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6308161094224924,1.5,0.5,51.44,240,120,0.25,0.5,1.5,1.5
776,46,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1673694500223122,1.5,0.5,68.15,240,120,0.25,0.5,1.5,1.5
776,47,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9336277157045307,1.5,0.5,60.44,240,120,0.25,0.5,1.5,1.5
776,48,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6271079282407424,1.5,0.5,73.43,240,120,0.25,0.5,1.5,1.5
776,49,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4063454576502736,1.5,0.5,52.12,240,120,0.25,0.5,1.5,1.5
776,50,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2362217206790118,1.5,0.5,54.68,240,120,0.25,0.5,1.5,1.5
776,51,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.131350385038504,1.5,0.5,70.29,240,120,0.25,0.5,1.5,1.5
776,52,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.52119417211329,1.5,0.5,56.57,240,120,0.25,0.5,1.5,1.5
776,53,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6151149691358015,1.5,0.5,73.48,240,120,0.25,0.5,1.5,1.5
776,54,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.43566408268734,1.5,0.5,52.34,240,120,0.25,0.5,1.5,1.5
776,55,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.27175,1.5,0.5,64.36,240,120,0.25,0.5,1.5,1.5
776,56,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2393443396226418,1.5,0.5,56.54,240,120,0.25,0.5,1.5,1.5
776,57,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5857763157894722,1.5,0.5,63.16,240,120,0.25,0.5,1.5,1.5
776,58,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6036742857142856,1.5,0.5,50.13,240,120,0.25,0.5,1.5,1.5
776,59,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4233522097533946,1.5,0.5,74.7,240,120,0.25,0.5,1.5,1.5
776,62,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8144248695003724,1.5,0.5,68.72,240,120,0.25,0.5,1.5,1.5
776,63,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1029678649237484,1.5,0.5,54.64,240,120,0.25,0.5,1.5,1.5
776,64,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6006647525676947,1.5,0.5,60.64,240,120,0.25,0.5,1.5,1.5
776,65,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6000001298027,1.5,0.5,52.63,240,120,0.25,0.5,1.5,1.5
776,67,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3441798416407094,1.5,0.5,56.9,240,120,0.25,0.5,1.5,1.5
776,68,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4506681235431242,1.5,0.5,64.7,240,120,0.25,0.5,1.5,1.5
776,69,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4552583732057416,1.5,0.5,68.84,240,120,0.25,0.5,1.5,1.5
776,70,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4894358974358974,1.5,0.5,78.37,240,120,0.25,0.5,1.5,1.5
776,71,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3903097870597882,1.5,0.5,53.05,240,120,0.25,0.5,1.5,1.5
776,72,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4929011557177623,1.5,0.5,64.72,240,120,0.25,0.5,1.5,1.5
776,73,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2909198564593294,1.5,0.5,56.45,240,120,0.25,0.5,1.5,1.5
776,74,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1837291666666665,1.5,0.5,75.64,240,120,0.25,0.5,1.5,1.5
776,78,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.66957067271353,1.5,0.5,64.62,240,120,0.25,0.5,1.5,1.5
776,79,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5600022964140607,1.5,0.5,75.75,240,120,0.25,0.5,1.5,1.5
776,80,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5661466049382722,1.5,0.5,67.0,240,120,0.25,0.5,1.5,1.5
776,81,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5272772595356554,0.0,0.5,67.41,240,120,0.25,0.0,1.5,1.5
776,82,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6111339732888132,0.0,0.5,57.91,240,120,0.25,0.0,1.5,1.5
776,83,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5681906001984125,1.5,0.5,55.52,240,120,0.25,0.5,1.5,1.5
777,1,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.570027777777779,1.5,0.5,54.96,240,120,0.25,0.5,1.5,1.5
777,2,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4298977777777777,1.5,0.5,60.39,240,120,0.25,0.5,1.5,1.5
777,3,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2694787225452202,1.5,0.5,61.54,240,120,0.25,0.5,1.5,1.5
777,4,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9509362505811254,1.5,0.5,55.5,240,120,0.25,0.5,1.5,1.5
777,5,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1271775385953473,1.5,0.5,59.45,240,120,0.25,0.5,1.5,1.5
777,6,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.236229889807161,1.5,0.5,57.97,240,120,0.25,0.5,1.5,1.5
777,7,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0842830985211829,1.5,0.5,50.66,240,120,0.25,0.5,1.5,1.5
777,8,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.371150694444443,1.5,0.5,77.24,240,120,0.25,0.5,1.5,1.5
777,9,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3210139675349202,1.5,0.5,54.76,240,120,0.25,0.5,1.5,1.5
777,10,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1225462962962964,1.5,0.5,61.54,240,120,0.25,0.5,1.5,1.5
777,11,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4050497382198952,18,0.5,69.55,240,120,0.25,0.5,1.5,1.5
777,12,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.502059353741496,18,0.5,72.78,240,120,0.25,0.5,1.5,1.5
777,13,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4864702777777792,18,0.5,59.87,240,120,0.25,0.5,1.5,1.5
777,14,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6033982707873446,1.5,0.5,73.56,240,120,0.25,0.5,1.5,1.5
777,15,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3562938975244683,1.5,0.5,52.15,240,120,0.25,0.5,1.5,1.5
778,1,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.7967122926093514,1.5,0.5,66.72,240,120,0.25,0.5,1.5,1.5
778,2,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.303693012152778,1.5,0.5,67.62,240,120,0.25,0.5,1.5,1.5
778,3,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1830872970208413,1.5,0.5,50.83,240,120,0.25,0.5,1.5,1.5
778,4,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0441392755174883,0.0,0.5,58.74,240,120,0.25,0.0,1.5,1.5
778,5,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.297728811369507,0.0,0.5,63.01,240,120,0.25,0.0,1.5,1.5
778,6,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3692673611111108,1.5,0.5,77.6,240,120,0.25,0.5,1.5,1.5
778,7,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.322416666666667,1.5,0.5,68.06,240,120,0.25,0.5,1.5,1.5
778,8,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3871785858585859,1.5,0.5,68.24,240,120,0.25,0.5,1.5,1.5
778,9,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.202334668803419,1.5,0.5,53.44,240,120,0.25,0.5,1.5,1.5
778,10,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2812587329780931,1.5,0.5,63.96,240,120,0.25,0.5,1.5,1.5
778,11,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3319604497354496,1.5,0.5,53.59,240,120,0.25,0.5,1.5,1.5
778,12,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.340656884707287,1.5,0.5,61.57,240,120,0.25,0.5,1.5,1.5
778,14,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.31036010197578,1.5,0.5,74.18,240,120,0.25,0.5,1.5,1.5
778,15,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2704514101257214,1.5,0.5,74.93,240,120,0.25,0.5,1.5,1.5
778,16,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3979591072010429,1.5,0.5,50.81,240,120,0.25,0.5,1.5,1.5
778,17,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3442147950089132,1.5,0.5,76.24,240,120,0.25,0.5,1.5,1.5
778,18,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3341714559386972,1.5,0.5,64.35,240,120,0.25,0.5,1.5,1.5
778,19,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2762836673699012,1.5,0.5,58.52,240,120,0.25,0.5,1.5,1.5
778,20,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6632543617998157,0.0,0.5,79.67,240,120,0.25,0.0,1.5,1.5
778,21,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.996749269005847,0.0,0.5,62.39,240,120,0.25,0.0,1.5,1.5
778,22,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9707014452169445,1.5,0.5,52.61,240,120,0.25,0.5,1.5,1.5
778,23,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9998662263662272,1.5,0.5,68.48,240,120,0.25,0.5,1.5,1.5
778,24,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7497143087855294,1.5,0.5,58.47,240,120,0.25,0.5,1.5,1.5
778,25,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2905756604506593,1.5,0.5,72.97,240,120,0.25,0.5,1.5,1.5
778,26,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.8900595632946378,1.5,0.5,71.2,240,120,0.25,0.5,1.5,1.5
778,27,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8468630776794497,1.5,0.5,73.95,240,120,0.25,0.5,1.5,1.5
778,28,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7830688888888897,1.5,0.5,54.48,240,120,0.25,0.5,1.5,1.5
778,29,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4749445400650218,1.5,0.5,64.44,240,120,0.25,0.5,1.5,1.5
778,31,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5814431686383652,1.5,0.5,75.6,240,120,0.25,0.5,1.5,1.5
778,32,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.1866304237631775,1.5,0.5,76.07,240,120,0.25,0.5,1.5,1.5
778,33,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8365029895366223,1.5,0.5,52.46,240,120,0.25,0.5,1.5,1.5
778,34,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.109126161616164,1.5,0.5,77.0,240,120,0.25,0.5,1.5,1.5
778,35,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2632150063051695,1.5,0.5,52.19,240,120,0.25,0.5,1.5,1.5
778,36,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4946975882132132,0.0,0.5,53.12,240,120,0.25,0.0,1.5,1.5
778,37,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3604858118574843,1.5,0.5,58.73,240,120,0.25,0.5,1.5,1.5
778,39,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2827507742934572,1.5,0.5,59.08,240,120,0.25,0.5,1.5,1.5
778,40,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5206491715399608,1.5,0.5,65.5,240,120,0.25,0.5,1.5,1.5
778,41,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4186796639231831,1.5,0.5,60.33,240,120,0.25,0.5,1.5,1.5
778,42,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2426172248803833,1.5,0.5,79.32,240,120,0.25,0.5,1.5,1.5
778,43,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4778713675213693,1.5,0.5,73.43,240,120,0.25,0.5,1.5,1.5
778,44,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5400932203389839,1.5,0.5,79.23,240,120,0.25,0.5,1.5,1.5
778,45,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8922203703703708,1.5,0.5,73.14,240,120,0.25,0.5,1.5,1.5
778,46,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.6536555555555554,1.5,0.5,58.02,240,120,0.25,0.5,1.5,1.5
778,47,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2180678900922586,1.5,0.5,71.72,240,120,0.25,0.5,1.5,1.5
778,48,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2259137463496035,1.5,0.5,74.53,240,120,0.25,0.5,1.5,1.5
778,49,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3186510840108407,1.5,0.5,70.32,240,120,0.25,0.5,1.5,1.5
778,50,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0020211934156382,1.5,0.5,67.01,240,120,0.25,0.5,1.5,1.5
778,51,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4712194444444446,1.5,0.5,54.2,240,120,0.25,0.5,1.5,1.5
778,52,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.201167511261261,1.5,0.5,76.48,240,120,0.25,0.5,1.5,1.5
778,53,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2467391434561252,1.5,0.5,58.54,240,120,0.25,0.5,1.5,1.5
778,54,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2801206633849047,1.5,0.5,66.94,240,120,0.25,0.5,1.5,1.5
778,55,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.221429938271605,1.5,0.5,62.68,240,120,0.25,0.5,1.5,1.5
778,56,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2564110983836065,1.5,0.5,69.51,240,120,0.25,0.5,1.5,1.5
778,57,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1643838988689288,1.5,0.5,69.91,240,120,0.25,0.5,1.5,1.5
778,58,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1919080020387345,1.5,0.5,74.23,240,120,0.25,0.5,1.5,1.5
778,59,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2234174321959765,1.5,0.5,72.31,240,120,0.25,0.5,1.5,1.5
778,60,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0992798353909472,1.5,0.5,75.42,240,120,0.25,0.5,1.5,1.5
778,61,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3443617571059434,1.5,0.5,58.37,240,120,0.25,0.5,1.5,1.5
778,63,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0547104505420057,1.5,0.5,54.89,240,120,0.25,0.5,1.5,1.5
778,64,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4626313082087934,1.5,0.5,50.92,240,120,0.25,0.5,1.5,1.5
778,65,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4176804290053147,1.5,0.5,71.34,240,120,0.25,0.5,1.5,1.5
778,66,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.082665796519411,1.5,0.5,66.47,240,120,0.25,0.5,1.5,1.5
778,67,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3190334138486306,1.5,0.5,60.11,240,120,0.25,0.5,1.5,1.5
778,68,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9587918994413406,1.5,0.5,70.15,240,120,0.25,0.5,1.5,1.5
778,69,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9632470903800695,1.5,0.5,58.43,240,120,0.25,0.5,1.5,1.5
778,70,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2117318322109984,1.5,0.5,52.19,240,120,0.25,0.5,1.5,1.5
779,1,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.8680523193096008,1.5,0.5,64.64,240,120,0.25,0.5,1.5,1.5
779,2,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.8512921044253426,1.5,0.5,79.17,240,120,0.25,0.5,1.5,1.5
779,3,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.112266584514273,1.5,0.5,78.66,240,120,0.25,0.5,1.5,1.5
779,4,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2346112209046993,1.5,0.5,53.3,240,120,0.25,0.5,1.5,1.5
779,5,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0729548248666207,1.5,0.5,64.85,240,120,0.25,0.5,1.5,1.5
779,6,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3642040149393095,1.5,0.5,74.27,240,120,0.25,0.5,1.5,1
779,7,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4370606694560673,1.5,0.5,76.51,240,120,0.25,0.5,1.5,1
779,9,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2789659005979064,1.5,0.5,53.55,240,120,0.25,0.5,1.5,1
779,10,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3322400462962964,1.5,0.5,54.53,240,120,0.25,0.5,1.5,1.5
779,11,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.329754207218168,1.5,0.5,71.91,240,120,0.25,0.5,1.5,1.5
779,12,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3013573966408254,1.5,0.5,75.21,240,120,0.25,0.5,1.5,1.5
779,13,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3016898409119384,1.5,0.5,77.99,240,120,0.25,0.5,1.5,1.5
779,14,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9454056790123453,1.5,0.5,70.68,240,120,0.25,0.5,1.5,1.5
779,15,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.90650670770202,1.5,0.5,67.07,240,120,0.25,0.5,1.5,1.5
779,16,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0895620280474647,1.5,0.5,50.74,240,120,0.25,0.5,1.5,1.5
779,17,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2088565972222218,1.5,0.5,72.74,240,120,0.25,0.5,1.5,1.5
779,18,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0901424349881796,1.5,0.5,76.79,240,120,0.25,0.5,1.5,1.5
779,19,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.101164569265399,1.5,0.5,59.36,240,120,0.25,0.5,1.5,1.5
779,20,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.366286421617992,0.0,0.5,68.96,240,120,0.25,0.0,1.5,1.5
779,21,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3947193621078184,1.5,0.5,66.39,240,120,0.25,0.5,1.5,1.5
779,22,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4803906215068203,0.0,0.5,76.54,240,120,0.25,0.0,1.5,1.5
779,23,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2790993055555555,1.5,0.5,50.93,240,120,0.25,0.5,1.5,1.5
779,24,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.385369177350428,1.5,0.5,72.03,240,120,0.25,0.5,1.5,1.5
779,25,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3358576779026226,1.5,0.5,57.16,240,120,0.25,0.5,1.5,1.5
779,26,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2793825319354053,1.5,0.5,61.86,240,120,0.25,0.5,1.5,1.5
779,27,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.221214761904761,1.5,0.5,74.78,240,120,0.25,0.5,1.5,1.5
779,28,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.9983509192645874,1.5,0.5,55.72,240,120,0.25,0.5,1.5,1.5
779,29,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1700306211723528,1.5,0.5,74.63,240,120,0.25,0.5,1.5,1.5
779,30,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.518262615740741,1.5,0.5,62.82,240,120,0.25,0.5,1.5,1.5
779,31,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3553041666666668,1.5,0.5,64.73,240,120,0.25,0.5,1.5,1.5
779,32,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1728613315696648,1.5,0.5,57.46,240,120,0.25,0.5,1.5,1.5
779,33,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9719487179487178,1.5,0.5,78.04,240,120,0.25,0.5,1.5,1.5
779,34,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9132858915616656,1.5,0.5,74.94,240,120,0.25,0.5,1.5,1.5
779,35,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0700708144368842,1.5,0.5,57.53,240,120,0.25,0.5,1.5,1.5
779,36,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2475194444444442,1.5,0.5,77.31,240,120,0.25,0.5,1.5,1.5
779,37,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0915349206349205,1.5,0.5,52.16,240,120,0.25,0.5,1.5,1.5
779,38,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0239930199430198,1.5,0.5,58.57,240,120,0.25,0.5,1.5,1.5
779,39,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.8202000442086647,1.5,0.5,58.1,240,120,0.25,0.5,1.5,1.5
779,40,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1288118429189848,1.5,0.5,72.16,240,120,0.25,0.5,1.5,1.5
779,41,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.1797846964064427,1.5,0.5,73.39,240,120,0.25,0.5,1.5,1.5
779,42,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.0578011668731933,1.5,0.5,70.53,240,120,0.25,0.5,1.5,1.5
779,43,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2154179434797416,1.5,0.5,65.38,240,120,0.25,0.5,1.5,1.5
779,44,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2785667989417981,1.5,0.5,73.87,240,120,0.25,0.5,1.5,1.5
779,45,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2121516245487363,1.5,0.5,72.09,240,120,0.25,0.5,1.5,1.5
779,46,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8735817578772813,1.5,0.5,50.23,240,120,0.25,0.5,1.5,1.5
779,47,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.9262924242424257,1.5,0.5,51.13,240,120,0.25,0.5,1.5,1.5
779,48,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8896556108347156,1.5,0.5,75.51,240,120,0.25,0.5,1.5,1.5
779,49,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.8301775121735281,1.5,0.5,63.08,240,120,0.25,0.5,1.5,1.5
779,50,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9225736032642818,1.5,0.5,64.58,240,120,0.25,0.5,1.5,1.5
779,51,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.7256909607627428,1.5,0.5,79.71,240,120,0.25,0.5,1.5,1.5
779,52,10,0.8,12,0.35,400,0.82,0.5,2,2,5,0.9250850900307426,1.5,0.5,58.99,240,120,0.25,0.5,1.5,1.5
779,53,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.5396961410984866,1.5,0.5,70.67,240,120,0.25,0.5,1.5,1.5
779,54,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.586204954954953,1.5,0.5,61.24,240,120,0.25,0.5,1.5,1.5
779,55,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.113701774691358,1.5,0.5,72.22,240,120,0.25,0.5,1.5,1.5
779,56,10,0.8,12,0.35,400,0.82,0.5,2,2,5,2.292806397306399,1.5,0.5,50.61,240,120,0.25,0.5,1.5,1.5
779,57,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.2728385504794133,1.5,0.5,69.63,240,120,0.25,0.5,1.5,1.5
779,58,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7924745733194025,15,0.5,74.75,240,120,0.25,1.1,1.5,1.5
779,59,10,0.8,12,0.35,400,0.82,0.5,2,2,5,3.512970661672909,15,0.5,52.29,240,120,0.25,1.1,1.5,1.5
779,60,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.87150276372494,15,0.5,77.77,240,120,0.25,1.1,1.5,1.5
779,64,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3864764018345908,1.5,0.5,56.8,240,120,0.25,0.5,1.5,1.5
779,65,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.8101934865900398,11,0.5,74.86,240,120,0.25,0.5,1.5,1.5
779,66,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.7601410493827165,11,0.5,53.0,240,120,0.25,0.5,1.5,1.5
779,67,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.498628395061729,11,0.5,66.4,240,120,0.25,0.5,1.5,1.5
779,68,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.4482261904761906,11,0.5,66.79,240,120,0.25,0.5,1.5,1.5
779,69,10,0.8,12,0.35,400,0.82,0.5,2,2,5,1.3628220404984426,1.5,0.5,66.34,240,120,0.25,0.5,1.5,1.5
